"user_id","signup_time","purchase_time","purchase_value","device_id","source","browser","sex","age","ip_address","class"
110528,2015-07-31 02:30:18,2015-10-23 07:59:27,60,"WAXTNIRAIEOAX","Ads","Chrome","M",29,291107190.730691,0
392253,2015-04-11 17:40:10,2015-05-19 10:41:36,77,"JEWLEBZEKFNSN","SEO","Chrome","M",39,3429700904.78357,0
388080,2015-01-20 19:48:21,2015-01-21 07:28:14,13,"HGZHWLTANKYMW","Direct","Chrome","M",25,3651236699.48108,0
103803,2015-02-27 06:05:08,2015-05-12 20:09:24,54,"TYKDOIZUAVSAY","Direct","Safari","M",48,3427620480.35908,0
383066,2015-03-01 09:04:36,2015-03-01 12:27:11,34,"VUUCLRRWETHDX","Ads","IE","M",52,1299072683.37467,0
300587,2015-03-23 22:46:34,2015-07-16 19:19:06,18,"UWWBJHBZVYONB","Ads","Chrome","M",27,3162297185.15895,0
51567,2015-01-06 17:52:04,2015-01-06 17:52:05,11,"JUUNBGXOBZRJI","Direct","Chrome","F",32,3323572247.55339,1
398882,2015-06-02 03:06:59,2015-06-09 07:11:59,36,"HBKCARLIIVDOO","Ads","Safari","M",48,1495226535.42115,0
176964,2015-02-06 10:50:27,2015-03-16 00:25:43,41,"VDWYNGSLREYMD","Ads","Safari","M",30,2682162918.7172,0
62057,2015-04-20 16:27:29,2015-04-23 10:40:47,16,"CCDDCGNZPZDLO","SEO","IE","M",28,1659895468.45516,0
363252,2015-01-11 07:22:47,2015-02-05 09:02:10,61,"YJZNTWKCHUGOT","Ads","Safari","F",31,1274799656.67638,0
137859,2015-06-08 15:27:22,2015-06-13 17:39:09,26,"KYAGRMFNPUQGM","Ads","Chrome","M",41,4016096838.21182,0
22894,2015-04-06 21:29:49,2015-05-27 14:21:45,15,"BKESETGJAPJED","Ads","FireFox","M",31,3271431908.6297,0
53489,2015-02-02 16:15:17,2015-02-15 05:33:18,11,"YNKVOVUEQCXSM","SEO","Chrome","M",42,1648329514.61143,0
282644,2015-05-08 14:16:45,2015-05-23 00:06:54,44,"SYMFITNIJCJTX","SEO","Chrome","M",59,1119161100.41038,0
244492,2015-07-12 08:18:32,2015-09-20 19:41:54,44,"ACMYIXBMFJWYG","Direct","Chrome","M",40,2437454472.73106,1
2529,2015-01-19 21:14:59,2015-02-22 19:20:07,59,"OUOJRXBIGTTKO","SEO","IE","F",22,1296135543.52366,0
95117,2015-01-07 18:19:41,2015-01-07 18:19:42,42,"DVPXFMRKKRSBE","Ads","Safari","M",29,2685346155.70485,1
267983,2015-07-09 05:01:28,2015-07-09 18:47:06,31,"IGXGHONKBHFZM","Ads","IE","F",34,2886871951.23863,0
56854,2015-02-15 01:39:52,2015-05-22 17:17:59,30,"XZUHIZVNQQVKN","SEO","Chrome","M",37,1010196488.86778,0
169020,2015-02-05 15:39:15,2015-04-08 14:11:55,56,"RQRCFYCRJLSNM","Ads","FireFox","F",30,2394732776.22577,0
193853,2015-04-26 22:59:38,2015-07-09 18:39:38,39,"ICBWMERQGCMRN","Ads","FireFox","F",22,64518235.5020697,0
305459,2015-02-17 15:18:47,2015-05-20 00:23:34,14,"ANAYHYQCVWGCG","SEO","FireFox","F",26,3836183920.31046,0
347535,2015-06-04 04:02:52,2015-08-04 16:36:01,16,"IZUESEPKWFLWF","Ads","FireFox","M",30,4025738955.73085,0
127530,2015-01-06 12:53:01,2015-01-06 12:53:02,52,"RWCELJOVGBDVR","SEO","Chrome","M",38,3019710760.67666,1
56732,2015-03-18 23:17:18,2015-03-29 17:00:38,10,"FWSRJRKJVOLEQ","Ads","IE","F",31,1540920487.99808,0
103718,2015-01-15 19:37:07,2015-03-21 01:11:34,44,"QFHJZBYXOFBYO","Ads","Chrome","M",38,3063601402.5263,0
321005,2015-07-09 03:24:35,2015-08-28 04:31:16,53,"GSEYCTVPETDBZ","Direct","Safari","M",29,2751949370.36595,0
220586,2015-02-24 22:01:47,2015-03-07 04:30:43,24,"YZNCTFSSXIQHX","Ads","FireFox","M",32,1235039085.54218,0
92646,2015-03-31 18:33:03,2015-04-28 01:32:43,88,"MYDGWCFQGAXRU","Ads","Safari","M",40,3120598114.96705,0
256937,2015-01-22 11:02:55,2015-05-21 06:57:34,39,"ZBSYVBVMWJJGR","Ads","Chrome","M",28,3001182778.55165,0
294038,2015-07-08 10:53:53,2015-09-12 15:58:10,31,"MUGBDRXEXNALV","SEO","Chrome","F",47,205416739.771833,0
286352,2015-06-13 01:38:24,2015-07-29 10:43:57,54,"SQEWSXLWCUCZW","SEO","Chrome","M",27,2384882423.94666,0
128782,2015-01-12 22:10:39,2015-02-26 11:04:29,35,"PHLKSTQQMMTBI","Ads","Chrome","M",29,2613732435.10712,0
358193,2015-06-28 08:41:34,2015-09-10 14:48:44,16,"UPALSKJCXNHSP","SEO","IE","M",39,2245133709.82804,0
261414,2015-02-03 20:29:54,2015-05-29 08:58:43,13,"RRJBQBNEECDLH","Ads","IE","M",29,3776350436.85729,0
115860,2015-03-01 20:30:38,2015-06-21 13:39:15,17,"ZOMSLKVMAFJFQ","SEO","Chrome","M",31,3841689293.95107,0
8085,2015-03-15 19:41:26,2015-07-08 17:18:12,46,"AAIEIZJZIKDLN","SEO","Chrome","M",44,2480255546.64894,1
11359,2015-04-04 18:00:27,2015-04-24 13:51:08,21,"VVWRUEPCFRZXC","Ads","FireFox","F",24,712208067.849601,0
157988,2015-01-23 10:39:28,2015-04-30 08:37:32,59,"FLGFFAUVVXBTF","Ads","Chrome","F",33,331596190.043921,0
246796,2015-03-11 09:24:16,2015-06-08 06:40:54,24,"NJWFPAEGSVCIU","Ads","FireFox","M",29,1081386041.06905,0
192609,2015-05-05 21:33:45,2015-06-28 16:52:00,63,"VHHDIMIXWCSJK","SEO","Chrome","M",21,2197961283.57407,0
18061,2015-02-16 23:02:41,2015-03-24 13:20:00,24,"PJUMKYFHFVGWG","SEO","FireFox","F",29,2776194534.9998,1
52298,2015-03-29 08:54:01,2015-04-22 01:39:14,72,"EDTTPPUYUKNPG","SEO","IE","M",49,2052676767.86516,0
219561,2015-01-13 23:39:15,2015-04-20 05:44:00,20,"HGQTHWVNWIDOJ","Ads","Chrome","M",30,2332224269.04625,0
47276,2015-05-09 19:27:46,2015-06-17 13:58:29,51,"ALVEELNGULEWG","Ads","FireFox","F",36,3249408411.9601,0
155398,2015-06-12 20:21:40,2015-09-16 12:54:06,39,"UEOCAQQORORPI","Direct","IE","F",34,1576466367.71828,0
241864,2015-06-20 00:56:34,2015-09-05 18:59:08,44,"ZWZNCJGBNNHPW","SEO","FireFox","F",31,2767503502.36022,0
141597,2015-05-29 07:40:32,2015-09-04 21:47:19,30,"RSGDDWEXQXOIK","Ads","IE","F",34,594921080.341599,0
6900,2015-06-29 10:46:53,2015-08-22 06:58:01,48,"ILJUPTPZAEAHO","SEO","Chrome","M",45,3849656978.35897,1
274551,2015-06-21 19:08:37,2015-08-08 20:32:55,23,"VLNRMTWJAZWKL","SEO","Safari","M",31,1637490945.66891,0
210650,2015-02-15 03:04:27,2015-02-20 09:25:38,37,"EYSZZOJCVFKZC","Ads","Safari","M",33,52278390.2003714,0
258584,2015-01-13 17:40:12,2015-02-17 22:14:06,16,"OATKONJVZDMJV","SEO","FireFox","M",21,545290078.138804,1
116047,2015-01-17 06:08:45,2015-01-26 10:49:29,59,"TMUSXZHTWNBSG","Direct","Chrome","M",42,2671685723.88288,0
166843,2015-08-05 23:42:53,2015-10-20 22:01:02,35,"UXUQXQIFYPOXJ","SEO","IE","M",40,1617859803.01664,0
82950,2015-03-21 18:17:43,2015-07-19 14:24:34,76,"QGLDEWSSLDVLU","Ads","Safari","M",29,3945357066.39308,0
177714,2015-04-23 12:55:37,2015-07-11 06:35:57,39,"SITEWAJIZPYAI","Direct","FireFox","F",49,3717199337.81081,0
21098,2015-01-19 20:17:37,2015-05-16 02:21:45,37,"EJLXXSGQXSAKR","Ads","IE","M",32,4072506361.60736,0
301698,2015-02-03 18:14:44,2015-03-20 15:45:38,22,"HJRMMJOFMIJFI","Ads","Chrome","M",28,624235177.234156,0
201979,2015-05-15 23:47:30,2015-05-26 05:31:54,60,"VKBWQSNEYKHAU","Ads","Chrome","M",35,4028416319.90721,0
264763,2015-07-09 20:09:01,2015-08-15 04:10:00,69,"VTSFKZHYWBXID","Ads","Safari","F",47,2871640172.7067,0
282823,2015-04-28 11:52:24,2015-06-02 00:34:04,54,"RQCDYPSMVSMBL","SEO","FireFox","M",27,3964096418.39332,0
304906,2015-03-05 22:19:26,2015-07-01 03:31:55,56,"UBZVQHHFYVKEQ","SEO","FireFox","M",41,3836812343.23785,0
250559,2015-06-20 10:04:13,2015-08-22 18:36:59,26,"MOBFVXQKEHJCA","Ads","Safari","M",22,4144377596.82741,0
337260,2015-02-06 05:27:20,2015-02-15 10:51:24,28,"YKBQLQZLLFZPK","Direct","Chrome","F",36,1444095822.55575,0
193775,2015-07-03 11:18:05,2015-10-20 04:47:44,29,"OUUIIZKUVKWFK","Direct","Safari","M",53,3420668683.4631,0
27546,2015-01-15 17:56:38,2015-02-25 10:38:02,40,"TQHRFKEVUJSQO","SEO","FireFox","F",32,3599159977.33272,0
87230,2015-01-10 21:17:13,2015-01-10 21:17:14,35,"VMZFQRAKOVOFX","Direct","FireFox","M",36,3877823434.63715,1
236227,2015-01-20 00:34:17,2015-03-16 21:15:03,39,"XGVKMAQQOYSIE","Ads","FireFox","M",41,488502842.523587,0
139286,2015-01-18 22:36:11,2015-03-29 01:52:26,17,"NTEOGQZECOEKE","Ads","IE","M",19,2561387311.4892,0
210025,2015-03-30 23:41:05,2015-07-27 21:40:04,20,"RKVUAGMTPIFPG","SEO","IE","F",48,516258568.400466,0
923,2015-06-08 16:41:47,2015-08-02 17:20:27,60,"ODQJXYSEXAYTM","Direct","Chrome","F",24,227772874.706732,0
263928,2015-07-03 21:35:13,2015-10-24 14:57:15,27,"FJVMKXQYGSUET","SEO","Chrome","F",34,1645006123.78438,0
132276,2015-07-15 21:33:27,2015-10-01 11:04:31,79,"VEIFUURWMXLOV","Ads","Chrome","M",27,4264680313.90681,1
368068,2015-08-14 00:15:42,2015-09-08 16:58:15,39,"DMPSBPMQAUNKC","Ads","FireFox","M",37,614974070.331881,0
300988,2015-05-10 21:56:05,2015-07-16 22:44:12,17,"JKEWZUNVUCFVP","Direct","IE","M",21,1808856705.63251,1
260757,2015-06-23 00:25:32,2015-08-17 13:39:21,58,"ICKNHBKMYYOMB","Ads","Chrome","F",32,119388285.641716,0
80298,2015-05-24 06:30:07,2015-06-19 21:06:14,38,"OQYQRANXKQMES","Ads","Chrome","F",32,2704416217.60317,0
211483,2015-05-14 16:17:45,2015-08-16 10:30:30,32,"JREPHNPJSYBMU","SEO","FireFox","M",36,2002050021.71836,0
255988,2015-02-03 13:14:26,2015-03-12 21:13:03,43,"IWWJKRRFRSFZF","Direct","FireFox","F",34,2474559669.03614,0
238608,2015-04-05 03:05:28,2015-05-01 19:28:09,17,"RFWMEVENQXCQK","Ads","Chrome","M",37,1038499684.64646,0
131774,2015-01-07 03:34:15,2015-01-07 03:34:16,24,"ZBFXKZSNPQVPQ","Direct","Chrome","M",33,384093218.76251,1
286946,2015-04-17 00:50:16,2015-07-02 19:41:35,11,"LAYZLWKCEKKYN","Ads","FireFox","F",39,1539085088.60244,0
389577,2015-05-12 02:47:15,2015-08-16 17:44:55,40,"VWQFQYYUVXXDT","SEO","Opera","M",26,171995789.08419,0
485,2015-03-16 17:22:41,2015-04-25 12:46:06,51,"BCDHUCBAFTNUT","SEO","IE","M",25,2923810350.98335,0
397920,2015-07-18 16:14:09,2015-07-30 03:10:31,52,"CCZJUPCHQDWHB","SEO","FireFox","M",51,202951805.961723,0
252392,2015-01-04 18:12:46,2015-04-22 16:54:21,39,"HOSXDBDGHQWXE","SEO","Safari","M",24,2319593266.13877,0
78842,2015-01-03 00:56:29,2015-01-03 00:56:30,45,"EHEIRGMZALJJN","Ads","Chrome","F",37,3443416427.6204,1
263108,2015-01-18 20:07:34,2015-03-10 19:00:36,35,"MRXBMOERQWANW","Ads","IE","M",41,1778511936.50353,0
241438,2015-08-07 08:13:47,2015-09-27 12:13:08,38,"UISQQPFDNTLDT","Direct","IE","M",37,586934698.140966,0
370229,2015-04-16 14:27:26,2015-06-29 22:02:49,32,"QVEEJRQCURJHX","Ads","IE","M",36,3121321930.41592,0
319655,2015-07-11 08:08:58,2015-08-05 00:54:13,42,"PRASDDZPXTGXO","SEO","FireFox","M",50,2509181577.385,0
38554,2015-06-26 19:34:59,2015-07-06 19:09:55,56,"FSFKZKCWGCRON","Ads","Opera","M",41,2812435101.21986,0
344279,2015-03-20 02:00:06,2015-04-07 04:47:10,62,"CQMBMFQZVGJYT","Ads","Chrome","F",22,697864685.53264,0
323586,2015-07-03 12:17:14,2015-09-22 00:04:30,18,"KVHLAZYQGQVBN","Ads","IE","F",54,1523056375.40553,0
210995,2015-07-31 09:34:09,2015-08-24 09:28:03,16,"ZMIZIZISPTBLJ","SEO","IE","F",35,757100993.396178,0
37633,2015-01-16 10:43:36,2015-03-21 23:21:20,59,"ACBEETXCFIZDJ","Direct","Chrome","F",23,703170195.662194,0
199640,2015-02-10 12:21:22,2015-02-19 10:27:01,41,"FNATKWSKGYERW","Ads","IE","F",24,2144601340.58586,0
255167,2015-07-16 04:01:57,2015-09-20 19:02:32,63,"QKBSWBIHQBJFZ","Ads","Chrome","M",27,1987728572.26674,0
391336,2015-08-08 21:54:51,2015-09-28 07:40:54,53,"EGRUNQOTCJZHR","Ads","Chrome","M",40,540657500.97352,0
176793,2015-06-25 04:17:19,2015-08-03 16:08:11,11,"SOSBNXNMAJAVY","Ads","Safari","M",33,1891094516.59473,0
313389,2015-01-01 03:02:14,2015-04-24 17:06:53,21,"STKQLOWGGGPJA","Ads","FireFox","F",24,845342170.157725,0
150727,2015-04-02 05:49:18,2015-04-19 01:57:25,47,"CZADYTNGKDCFA","Ads","Chrome","M",46,2139026384.27362,0
116827,2015-06-26 19:46:45,2015-10-20 01:47:07,73,"VXHJNGXYCVBEE","SEO","Chrome","M",23,920476090.844425,0
326722,2015-06-19 21:41:50,2015-09-13 13:07:51,43,"FBBPGRRPLYSVN","Direct","Chrome","F",22,381620679.976291,0
82979,2015-06-11 04:02:42,2015-09-30 04:16:36,41,"OHSARPVMBQYWX","Ads","IE","M",35,141548885.58256,0
361601,2015-06-08 08:53:39,2015-08-28 13:37:09,44,"CBTAREINYIAAB","Ads","FireFox","F",25,268616471.368117,0
200009,2015-01-06 23:08:02,2015-03-12 05:58:09,88,"UYEQFAVIZXYDF","SEO","Chrome","M",46,30826376.7195958,0
354063,2015-02-18 15:40:11,2015-04-05 16:09:05,23,"VZBUFHFJGZZPH","SEO","IE","M",28,3623351838.62124,0
381120,2015-02-14 13:43:06,2015-03-01 08:00:31,46,"OEYJPNFNHCZVM","SEO","Chrome","F",30,1541610881.11576,0
81743,2015-07-24 13:15:08,2015-11-01 23:01:29,50,"WDCMNVEAOXRAD","SEO","FireFox","M",28,4233027880.79344,0
239775,2015-05-07 12:00:12,2015-08-03 08:10:02,37,"ASHHIUGWIZBCJ","Ads","IE","F",42,2316900989.98077,0
179838,2015-02-03 08:39:21,2015-04-20 08:48:16,59,"UMTTDIGAHSSLK","SEO","IE","M",46,1927798025.7954,0
89153,2015-04-08 08:54:17,2015-07-09 01:20:41,96,"TFLAKYTWTVCRR","Direct","Safari","F",23,3791615941.42786,0
382521,2015-02-03 19:10:10,2015-02-15 04:35:21,46,"BPGQOATGJVYIT","Ads","Chrome","F",36,1950166098.86022,0
371322,2015-04-21 19:35:52,2015-06-18 02:03:47,71,"LEWQTSQXRGDBX","SEO","Chrome","F",32,4023840910.16039,0
147267,2015-02-20 23:53:40,2015-05-05 22:47:59,15,"OGRCUBIRICXOP","SEO","Safari","M",24,3014594168.74356,0
43340,2015-07-30 17:39:22,2015-11-12 15:38:22,41,"XRQLSLGFYJWVO","Ads","IE","M",53,3187553742.71733,0
108923,2015-04-12 21:18:38,2015-04-17 06:59:27,43,"FDMNYYPEMIILW","Ads","Chrome","M",21,4028972172.53033,0
90146,2015-02-25 02:16:13,2015-06-07 01:01:55,40,"XAVSMAYPYAAVJ","SEO","FireFox","F",38,1519414068.3265,0
287418,2015-06-04 03:06:26,2015-08-29 11:50:23,37,"BLCPTCQJPZDNV","Ads","Safari","F",29,1826832239.63187,0
193580,2015-01-22 02:18:28,2015-03-08 00:21:22,18,"BVVIPTXGEYCUY","Ads","IE","F",23,394817100.736259,0
31592,2015-02-28 11:47:00,2015-06-20 19:55:07,72,"DOZPUCBOFGRKH","Direct","Safari","M",28,1068811680.11728,0
378434,2015-05-01 22:23:23,2015-07-16 15:08:25,44,"XHEZNUHHFHZGU","Ads","Chrome","M",40,440018501.788478,0
122302,2015-01-29 23:49:40,2015-02-26 00:15:52,25,"SZEWHLYIJRUGA","SEO","FireFox","F",42,722822322.399271,0
34215,2015-01-01 21:18:29,2015-01-01 21:18:30,9,"HQLIWKNWPKEPY","Ads","Safari","M",32,2386381645.52982,1
243808,2015-06-04 03:28:32,2015-06-16 01:00:00,20,"LCQUUWTVMUOHD","Ads","IE","F",50,3778026585.09332,0
385431,2015-03-26 04:05:59,2015-07-03 13:20:37,51,"DRZJSPTBTHTIW","SEO","IE","M",40,1442915637.08774,0
85472,2015-06-30 16:58:48,2015-08-19 13:06:18,47,"OPENEFGZCTHQE","Ads","IE","M",44,485203658.28664,0
123349,2015-01-11 02:40:27,2015-05-08 11:52:45,64,"KXPJUVEEILFWI","Ads","IE","M",36,2544839717.74108,0
173120,2015-07-18 10:47:48,2015-11-04 10:38:08,31,"VVEBQNGGMLUDV","Ads","FireFox","M",41,3258193924.26328,0
326284,2015-08-05 21:26:38,2015-10-26 08:58:52,83,"MHEELPDSKYXTS","Direct","Chrome","F",37,1498604179.65171,0
94361,2015-01-04 23:57:15,2015-04-28 17:54:51,14,"RGYOXZPLNSMOU","Ads","IE","F",30,3859461011.40742,0
364947,2015-03-03 15:41:48,2015-05-09 23:23:51,57,"COJXAJEHYEGAU","SEO","Chrome","M",33,3317006193.04495,0
91876,2015-02-10 17:04:40,2015-03-16 15:35:30,30,"WANFPIPMDBEFI","Direct","Safari","F",25,3346120534.15744,0
131273,2015-08-06 14:08:36,2015-10-30 03:27:31,36,"MIVFAFSLLMBKJ","SEO","IE","M",50,1235331608.39975,0
324874,2015-07-19 23:46:33,2015-10-26 01:56:06,33,"FWPPIVCTEVYWI","SEO","Chrome","F",27,929061462.600184,0
294716,2015-04-27 23:00:37,2015-08-03 05:14:50,50,"EEDOQLNEPNWHA","SEO","FireFox","F",36,1257749342.62312,0
153915,2015-05-10 03:35:52,2015-05-29 04:27:55,27,"OTEMKQXFNHIRP","Direct","FireFox","M",34,1411631685.56869,0
249518,2015-05-11 06:28:52,2015-08-23 22:20:45,59,"PMEYQOMOJOHZV","Direct","FireFox","M",19,2943487943.85503,0
219713,2015-08-03 05:40:11,2015-11-30 04:24:39,46,"DYCCLKCRMBHKC","Ads","FireFox","F",38,3176286535.42636,0
254757,2015-06-12 18:21:21,2015-06-26 09:28:27,30,"BXZQOEBXQNGTV","SEO","Safari","F",53,312876572.167509,0
388811,2015-01-11 08:38:37,2015-03-31 20:21:08,11,"ZDAAKYMOPJHKD","Ads","FireFox","M",36,3286530546.90017,0
241252,2015-05-24 15:26:48,2015-07-12 07:08:47,56,"ARDLSAVHRSDUB","Ads","Safari","M",20,803113012.189203,0
244296,2015-06-14 22:01:03,2015-08-24 19:18:03,13,"LMFCNDDCBNTYI","Ads","Chrome","M",23,3873239022.46509,0
40722,2015-05-10 14:21:32,2015-06-21 13:27:35,27,"YPXVUWQBIIUFZ","Ads","FireFox","F",32,3856914794.79746,0
391653,2015-01-02 18:47:48,2015-01-02 18:47:49,50,"ORHABJBLLHPVW","Direct","Safari","M",41,2485301780.7368,1
224236,2015-01-04 02:11:40,2015-01-04 02:11:41,31,"ORBOEOVECAPTH","SEO","Chrome","M",36,3692559356.26978,1
54907,2015-03-20 18:39:02,2015-04-03 01:52:28,50,"KXNNHGHAEWPEU","Ads","Chrome","F",44,2421558376.41349,0
180337,2015-08-14 05:32:55,2015-09-15 14:27:51,28,"EVDBZKXZUITYU","SEO","Chrome","M",40,2840406340.20647,0
243687,2015-05-14 19:50:42,2015-06-01 22:41:33,22,"RNCQBPCFYKSPQ","SEO","IE","M",42,2079767017.07974,0
105107,2015-08-12 20:12:59,2015-08-15 20:20:00,46,"VQJNBYFLBOSSC","SEO","IE","M",26,945844362.760001,0
332530,2015-02-25 12:55:37,2015-06-14 20:31:11,30,"LBNCDQUXJOBVC","Ads","Opera","F",33,451225394.858777,0
291249,2015-07-23 11:39:41,2015-07-27 10:02:57,20,"ECRBVVBGDUOAC","Direct","Chrome","F",39,1930263727.46663,0
20555,2015-05-14 07:30:33,2015-09-04 11:50:32,27,"FWOOWWWJMYCMO","Direct","Safari","F",28,1758680006.5316,0
270825,2015-05-02 05:53:39,2015-08-28 07:56:11,36,"XBTFWQOCILXLN","Ads","IE","F",45,2383042340.25574,0
346233,2015-06-04 07:44:15,2015-08-09 23:08:48,25,"PVQZLHRKVEHFE","SEO","FireFox","F",30,4091169154.77232,0
23454,2015-02-02 06:44:08,2015-05-07 19:56:37,48,"PKCXHRSPHLSIB","Direct","FireFox","F",23,1554292091.1232,0
163025,2015-05-06 00:22:00,2015-07-23 01:24:57,48,"FNICCQAGQPHHB","Ads","Chrome","M",23,1492260631.93761,0
39971,2015-06-01 14:55:28,2015-08-26 02:34:20,30,"IXFCBXXIOSVES","Direct","IE","M",24,3192181095.52725,0
101018,2015-06-09 07:53:05,2015-06-22 06:50:38,47,"LXVQVQSSXVCCS","Ads","Chrome","M",21,657801564.53499,0
66067,2015-07-20 02:30:23,2015-08-17 13:31:57,15,"JLNWCGIJIBOYT","Direct","Chrome","F",29,1081554112.12558,0
13811,2015-03-09 21:43:22,2015-04-06 12:08:09,28,"KJEJULPZPBCFC","Ads","Chrome","M",40,1992689358.71137,0
155140,2015-01-04 13:13:41,2015-04-19 01:41:58,18,"AIVGRZWGOHLJM","SEO","FireFox","F",52,189160267.428294,0
206365,2015-02-08 15:28:18,2015-06-06 13:47:24,62,"ZIEMHFAKLPSCY","SEO","FireFox","M",43,2042111151.2465,0
99465,2015-05-03 15:07:14,2015-08-16 08:28:51,15,"UZPVVKAKUKPNW","Direct","IE","M",24,1006128260.41818,0
211523,2015-01-05 20:52:32,2015-03-09 14:08:36,61,"RPBXNGTZPQVUL","Ads","IE","M",38,3725973585.34761,0
122333,2015-05-27 07:32:03,2015-07-12 00:45:59,9,"IBLZZKKBLLHVW","SEO","Chrome","M",36,1859170012.92299,0
114458,2015-03-23 23:45:19,2015-06-23 18:05:16,42,"BOXZSVATQSXZY","Direct","IE","F",19,3519118305.0516,0
65445,2015-01-19 02:23:25,2015-03-21 02:45:17,45,"QIFDHYABRVSSO","Ads","FireFox","M",35,749933451.991889,0
294092,2015-07-20 02:11:50,2015-11-03 06:23:48,35,"NVKMLVEHXMRXY","Ads","IE","M",47,1151458045.55927,0
88876,2015-01-09 03:03:51,2015-01-09 03:03:52,12,"GRPFXQABNBUGF","Ads","FireFox","F",31,3682421182.90897,1
338592,2015-06-30 03:21:09,2015-07-16 05:56:50,45,"DIGODBUXDWARX","Ads","Chrome","M",36,2668557158.17914,0
215163,2015-04-21 22:23:25,2015-05-21 19:00:28,29,"ONNOLMAMKSTYL","Direct","FireFox","M",39,4244155510.59112,0
178660,2015-04-25 23:12:05,2015-05-18 16:35:21,26,"BWHMNEMBKBRNU","SEO","IE","F",37,4159742513.75924,0
62359,2015-07-28 01:37:29,2015-11-18 20:47:13,14,"LJOKUVBMFOKQQ","Ads","Chrome","M",39,1018429317.45715,1
369766,2015-04-17 12:27:24,2015-07-06 01:03:25,48,"QBZMONNRKXIRM","Ads","IE","F",22,610009514.490031,0
162475,2015-04-28 13:59:11,2015-06-11 23:29:04,32,"WWNRHYURQQOLF","Ads","IE","F",33,49929346.7342473,0
242780,2015-06-03 07:21:58,2015-08-29 11:47:12,43,"XKUQECGLYTUHT","SEO","Chrome","M",23,1797789279.84297,0
168711,2015-01-22 20:30:11,2015-03-02 03:37:37,34,"LFHQHFBRCBYER","SEO","Chrome","M",18,3715767023.81009,0
147264,2015-06-15 01:35:36,2015-07-14 18:07:11,39,"DXMBKWBSKRKVH","Ads","Safari","M",22,3307961468.05414,0
332402,2015-01-26 11:08:28,2015-05-11 05:43:02,33,"KNOEDMVIWLPLC","Ads","Safari","F",29,4131152002.63915,0
57658,2015-02-09 06:56:58,2015-03-03 10:17:46,9,"OORTLRRGUAUUJ","SEO","Safari","M",32,3246853987.64242,0
312052,2015-05-31 22:43:54,2015-06-20 08:57:58,28,"VGUJFYJDZJPMV","SEO","Safari","F",37,1497007505.73849,1
237374,2015-07-05 03:33:05,2015-10-10 02:38:05,18,"VZILFMOXMZBTQ","SEO","Chrome","M",31,2376991628.94743,0
299928,2015-02-20 13:26:13,2015-06-17 02:50:02,23,"OXXFYVGERBPKS","SEO","Chrome","M",47,2195796896.76889,0
148522,2015-01-10 01:35:48,2015-02-04 21:18:56,85,"ZGNFQOXYBQGJR","Direct","Chrome","M",20,1349524711.92203,0
99625,2015-06-06 08:53:44,2015-08-16 08:07:25,28,"KCIGJOIFVIZPK","Direct","Chrome","F",37,3791775956.76207,0
9728,2015-04-24 03:23:52,2015-06-17 05:23:57,29,"ESJMAOTKGHUPQ","Ads","IE","F",25,3731886298.39729,0
109027,2015-02-07 22:19:25,2015-04-06 11:24:27,27,"OTWAJZSMGBPHM","Direct","Chrome","F",40,1647820832.11131,0
244807,2015-07-22 01:10:12,2015-09-26 09:52:44,64,"GPIGHQQCZGVKF","Ads","FireFox","F",38,2252330977.45736,0
85116,2015-02-25 07:34:40,2015-05-05 00:18:15,55,"WUDSRLRFGVPNY","Ads","FireFox","M",29,1683815963.17492,0
107922,2015-07-17 04:51:58,2015-10-28 03:01:18,35,"OOKXMCLNXVSBT","Direct","Chrome","M",38,751167048.27383,0
66931,2015-01-02 20:45:53,2015-01-02 20:45:54,43,"EKWTABTNBCHTE","SEO","Chrome","M",33,3520413039.03159,1
193924,2015-01-01 02:24:13,2015-01-01 02:24:14,16,"LKOVVPTPWABWQ","Ads","IE","M",42,1644831123.76622,1
47795,2015-04-29 22:43:30,2015-05-14 11:17:10,13,"QXXLPKWCCMWMI","SEO","Chrome","M",24,3678985418.44363,0
319837,2015-05-02 10:00:30,2015-05-06 10:50:36,60,"SFORHGLIVILJG","Direct","IE","M",29,2985536604.04414,0
136614,2015-01-11 18:50:54,2015-01-25 11:51:30,70,"YVKMBXWOOIVYU","Ads","FireFox","M",36,1226730414.55695,0
73039,2015-02-18 19:06:05,2015-04-23 07:16:22,16,"GJIVQSNLGOYZQ","Ads","Chrome","F",50,937401997.087424,0
208422,2015-07-11 05:12:35,2015-09-19 22:16:32,60,"VSDSIYZIDWWFN","Direct","Chrome","M",30,703198802.210414,0
74078,2015-05-02 13:52:03,2015-08-13 22:59:58,24,"QAKEXAABFWSWF","SEO","FireFox","M",55,2743581003.14265,0
244713,2015-03-20 12:40:42,2015-03-31 14:52:54,22,"XQZBHJIPIXBNI","Ads","IE","F",19,1549139835.37196,0
24529,2015-01-30 06:43:20,2015-03-07 21:53:59,38,"NZJBSBSCTKQMV","Ads","Chrome","F",31,4173061776.87551,0
173997,2015-05-18 10:33:53,2015-08-16 17:03:43,11,"ZGLKCYYUFTIPY","SEO","Chrome","M",24,3726985440.58437,0
157742,2015-06-09 04:21:22,2015-06-26 07:56:08,35,"XTQIDFZHMKKAG","SEO","Chrome","F",40,2037112991.20038,0
